Left,Right
"[0.5299308896064758, 0.8435426950454712, 6.563295187334006e-07, 0.47263097763061523, 0.8445720672607422, -0.02053820714354515, 0.41806885600090027, 0.7887638807296753, -0.035074543207883835, 0.38885045051574707, 0.7186504602432251, -0.04556911438703537, 0.3861966133117676, 0.647571325302124, -0.05621522292494774, 0.4295941889286041, 0.7258514165878296, -0.041853588074445724, 0.40985241532325745, 0.6128121614456177, -0.06420428305864334, 0.40726566314697266, 0.5262984037399292, -0.07913683354854584, 0.4102986752986908, 0.45798391103744507, -0.0870317742228508, 0.4525178372859955, 0.7000647783279419, -0.03838382288813591, 0.43144866824150085, 0.5778908133506775, -0.05614261329174042, 0.4252801835536957, 0.48541539907455444, -0.06632435321807861, 0.4269777238368988, 0.414907306432724, -0.07305610179901123, 0.4760979115962982, 0.682509183883667, -0.0352085679769516, 0.45189419388771057, 0.5710705518722534, -0.048911452293395996, 0.4460422396659851, 0.49224522709846497, -0.054021045565605164, 0.44750797748565674, 0.4306456744670868, -0.056949879974126816, 0.4979812502861023, 0.6771278977394104, -0.033079832792282104, 0.47900086641311646, 0.5949145555496216, -0.0427088588476181, 0.4740809202194214, 0.5364370942115784, -0.04419249668717384, 0.4745967388153076, 0.48893070220947266, -0.04438240826129913]",[]
[],"[0.43090152740478516, 0.8618838787078857, 2.233460207889948e-07, 0.3988237679004669, 0.7999346852302551, -0.017046362161636353, 0.39118823409080505, 0.7134814858436584, -0.02251279167830944, 0.3975512683391571, 0.6379312872886658, -0.026136724278330803, 0.39447343349456787, 0.5761299133300781, -0.02938239835202694, 0.4235686659812927, 0.6827265620231628, -0.0039773136377334595, 0.42992886900901794, 0.6178520321846008, -0.012938042171299458, 0.43446972966194153, 0.5727956295013428, -0.022785039618611336, 0.43684011697769165, 0.5359018445014954, -0.02981061488389969, 0.44917041063308716, 0.6954373717308044, -0.0014872764004394412, 0.4570937156677246, 0.6254246830940247, -0.006395179778337479, 0.4604596197605133, 0.5807647109031677, -0.013337633572518826, 0.46392184495925903, 0.5450887084007263, -0.019252227619290352, 0.4690511226654053, 0.7128995060920715, -0.0017599028069525957, 0.476807177066803, 0.6488900184631348, -0.0068488591350615025, 0.48075002431869507, 0.6015805006027222, -0.006855078972876072, 0.4851253628730774, 0.5631672143936157, -0.007104491349309683, 0.4850207567214966, 0.7355738282203674, -0.004235164728015661, 0.4946540892124176, 0.6797458529472351, -0.007458806969225407, 0.5001782178878784, 0.6405068635940552, -0.004554907325655222, 0.5053116083145142, 0.6083990335464478, -0.0024385713040828705]"
"[0.5254330039024353, 0.6573513746261597, 3.531964978265023e-07, 0.48024606704711914, 0.6376689076423645, -0.01639515906572342, 0.45306646823883057, 0.5695716738700867, -0.02237619459629059, 0.4444941282272339, 0.49469777941703796, -0.02391934022307396, 0.4382777214050293, 0.43800365924835205, -0.024353839457035065, 0.4826847314834595, 0.4982742369174957, -0.018541403114795685, 0.4866766035556793, 0.4070446491241455, -0.022312598302960396, 0.48718351125717163, 0.35533201694488525, -0.024130452424287796, 0.4872826635837555, 0.3171936869621277, -0.02467985451221466, 0.5072575807571411, 0.4927697777748108, -0.0116053381934762, 0.5102396011352539, 0.39851510524749756, -0.013634225353598595, 0.5078849792480469, 0.3424456715583801, -0.015069412998855114, 0.5063576698303223, 0.3020479381084442, -0.016224009916186333, 0.5250331163406372, 0.4986805319786072, -0.005319013725966215, 0.5269463062286377, 0.41470345854759216, -0.006459249649196863, 0.5261302590370178, 0.36498722434043884, -0.007461230270564556, 0.525543749332428, 0.32776540517807007, -0.008312582969665527, 0.5380561947822571, 0.5107227563858032, -0.00010334033140679821, 0.539993405342102, 0.4486299157142639, -0.0004020982014480978, 0.5402007699012756, 0.41217949986457825, 0.0005324128433130682, 0.5398232340812683, 0.3838437795639038, 0.0014695454156026244]","[0.4321851432323456, 0.8597137928009033, 2.539992181027628e-07, 0.3989602029323578, 0.8080845475196838, -0.01887190341949463, 0.3896033465862274, 0.7209059000015259, -0.023828955367207527, 0.39622101187705994, 0.6486179828643799, -0.027317320927977562, 0.3944237530231476, 0.5842194557189941, -0.03000664710998535, 0.42838531732559204, 0.6705561876296997, 0.0031034904532134533, 0.4368034899234772, 0.6090877056121826, -0.0032761674374341965, 0.443429172039032, 0.5658734440803528, -0.0121627077460289, 0.4478887617588043, 0.5296860933303833, -0.018932238221168518, 0.45312970876693726, 0.6823921203613281, 0.005972207058221102, 0.4615396559238434, 0.6209676861763, 0.003173580626025796, 0.46596208214759827, 0.578864574432373, -0.0030814080964773893, 0.4709763526916504, 0.5424818396568298, -0.00803100410848856, 0.47320201992988586, 0.7001889944076538, 0.0052397423423826694, 0.4826827347278595, 0.6424971222877502, 0.0007983140530996025, 0.48933038115501404, 0.6036391854286194, 0.0015447874320670962, 0.49528631567955017, 0.567182719707489, 0.00204841373488307, 0.49086350202560425, 0.7254077196121216, 0.001862167613580823, 0.5024887323379517, 0.6740012168884277, -0.0019598559010773897, 0.5097690224647522, 0.643027126789093, 0.0013568095164373517, 0.5159661769866943, 0.61417156457901, 0.004297615494579077]"
[],"[0.42943480610847473, 0.8658109307289124, 2.2523293807807931e-07, 0.3973739743232727, 0.8110409379005432, -0.017041830345988274, 0.38859137892723083, 0.7208014726638794, -0.022127602249383926, 0.39500144124031067, 0.6447145342826843, -0.025290388613939285, 0.39026185870170593, 0.5825106501579285, -0.027596237137913704, 0.42716094851493835, 0.6831827759742737, -0.002863123547285795, 0.43412742018699646, 0.6062944531440735, -0.00992233119904995, 0.4373369514942169, 0.554908275604248, -0.018350116908550262, 0.4386615753173828, 0.5135869979858398, -0.024593856185674667, 0.4526990056037903, 0.6950649619102478, 0.00013131431478541344, 0.45922422409057617, 0.6192337274551392, -0.003533783368766308, 0.4611285626888275, 0.565826952457428, -0.010043341666460037, 0.4630662798881531, 0.5246257185935974, -0.015383170917630196, 0.4733811020851135, 0.713821530342102, 0.0006116348668001592, 0.48238760232925415, 0.642279326915741, -0.002800276502966881, 0.4863418936729431, 0.597251832485199, -0.00220588780939579, 0.48980721831321716, 0.5616905689239502, -0.0020868482533842325, 0.4905604124069214, 0.7394746541976929, -0.0011032024631276727, 0.5027973651885986, 0.6828851103782654, -0.0040530129335820675, 0.5074384808540344, 0.645729660987854, -0.0016098754713311791, 0.5110786557197571, 0.6158449649810791, 0.0005883598350919783]"
[],"[0.4200652241706848, 0.8523855805397034, 2.429450773888675e-07, 0.39041200280189514, 0.797882080078125, -0.02041180618107319, 0.3807174265384674, 0.7139205932617188, -0.02900729887187481, 0.3869630992412567, 0.6399064064025879, -0.03582850843667984, 0.38797056674957275, 0.5803356170654297, -0.04144091531634331, 0.4095365107059479, 0.6539254188537598, -0.006608736701309681, 0.4209895431995392, 0.5685921311378479, -0.015577816404402256, 0.42919906973838806, 0.5133510828018188, -0.02330773137509823, 0.43841829895973206, 0.4638686776161194, -0.029931755736470222, 0.43584150075912476, 0.6638020277023315, -0.003788584843277931, 0.4400967061519623, 0.5962264537811279, -0.015785887837409973, 0.4376615583896637, 0.590523362159729, -0.02287847176194191, 0.44284796714782715, 0.5881561040878296, -0.025749310851097107, 0.45682239532470703, 0.6843135356903076, -0.0038685218896716833, 0.46834734082221985, 0.6158655881881714, -0.014211203902959824, 0.4721539616584778, 0.5886496305465698, -0.014341345988214016, 0.48143354058265686, 0.5645973086357117, -0.013425065204501152, 0.4745418429374695, 0.7134392857551575, -0.006063109263777733, 0.4838973581790924, 0.6570276618003845, -0.013445149175822735, 0.4883466064929962, 0.6318160891532898, -0.012103942222893238, 0.4958881735801697, 0.6108752489089966, -0.010009543038904667]"
"[0.3942811191082001, 0.7962424755096436, 4.840338192479976e-07, 0.36788398027420044, 0.7558152079582214, -0.020272651687264442, 0.3589753806591034, 0.6817023158073425, -0.02801547758281231, 0.36043891310691833, 0.6110948920249939, -0.03170643374323845, 0.3583141267299652, 0.5527911186218262, -0.0345466323196888, 0.38438886404037476, 0.6088166832923889, -0.016968950629234314, 0.3968247175216675, 0.5146030783653259, -0.02334049716591835, 0.40470090508461, 0.4537673592567444, -0.02821223996579647, 0.41090357303619385, 0.40827131271362305, -0.030512778088450432, 0.3993608355522156, 0.6098988056182861, -0.009380499832332134, 0.4107908606529236, 0.5155448913574219, -0.01108251977711916, 0.41766518354415894, 0.45287930965423584, -0.012930288910865784, 0.4240087568759918, 0.40789514780044556, -0.014448538422584534, 0.40931493043899536, 0.622336745262146, -0.003845510073006153, 0.41387832164764404, 0.5468437671661377, -0.004886682610958815, 0.4161342978477478, 0.4961552321910858, -0.005511156748980284, 0.4196983873844147, 0.45609551668167114, -0.006295379716902971, 0.4158128499984741, 0.6391374468803406, -0.00026187815819866955, 0.41540223360061646, 0.5789456367492676, -0.00166042847558856, 0.41576898097991943, 0.5449667572975159, -0.0010002281051129103, 0.41660255193710327, 0.5196970105171204, -0.00015128558152355254]",[]
"[0.43519335985183716, 0.8464537262916565, 1.4833872796771175e-07, 0.38853931427001953, 0.8127507567405701, -0.013830499723553658, 0.36835208535194397, 0.7354499697685242, -0.017587929964065552, 0.3664805293083191, 0.6574366688728333, -0.01920485496520996, 0.35786426067352295, 0.597642183303833, -0.01980796456336975, 0.3928161561489105, 0.6555410623550415, -0.005392006132751703, 0.39417585730552673, 0.5698580145835876, -0.012241493910551071, 0.3989039659500122, 0.5191251039505005, -0.01961413398385048, 0.4047132134437561, 0.47888511419296265, -0.024874847382307053, 0.41807428002357483, 0.6509336233139038, -0.00242387386970222, 0.41934025287628174, 0.5592726469039917, -0.005314068868756294, 0.4226555824279785, 0.5048841238021851, -0.01072687841951847, 0.4285905659198761, 0.4606640934944153, -0.0153899434953928, 0.4397169053554535, 0.6615722179412842, -0.001470952178351581, 0.4423897862434387, 0.5757120251655579, -0.004646750632673502, 0.44482317566871643, 0.5277355909347534, -0.006862741429358721, 0.4498765468597412, 0.4877967834472656, -0.008994786068797112, 0.4621976912021637, 0.6824035048484802, -0.0020380765199661255, 0.4673140048980713, 0.6185216307640076, -0.004032930824905634, 0.46975794434547424, 0.5818192362785339, -0.003643931820988655, 0.47234201431274414, 0.5494716763496399, -0.0035147357266396284]",[]
"[0.4572411775588989, 0.8308748006820679, 4.169153555722005e-07, 0.39765670895576477, 0.7970465421676636, -0.013601747341454029, 0.3712539076805115, 0.7045044302940369, -0.019338218495249748, 0.36719873547554016, 0.6164553761482239, -0.021378805860877037, 0.3612489104270935, 0.5505235195159912, -0.022539526224136353, 0.40399250388145447, 0.6469144821166992, -0.021678583696484566, 0.4025135040283203, 0.5314024090766907, -0.02999052032828331, 0.40423697233200073, 0.4610069990158081, -0.03374858573079109, 0.40814030170440674, 0.4112057685852051, -0.03415973111987114, 0.43504270911216736, 0.64362633228302, -0.01769615337252617, 0.42709285020828247, 0.5259016752243042, -0.02210872247815132, 0.4242912232875824, 0.45115333795547485, -0.024806750938296318, 0.4266819953918457, 0.39629045128822327, -0.025834761559963226, 0.4606441259384155, 0.6499993801116943, -0.01385106984525919, 0.44906264543533325, 0.539796769618988, -0.01799614168703556, 0.4438563585281372, 0.4726158678531647, -0.020089631900191307, 0.44443464279174805, 0.42242103815078735, -0.02064444124698639, 0.4808083474636078, 0.6628663539886475, -0.010463159531354904, 0.47186362743377686, 0.5823903679847717, -0.01324519608169794, 0.46702778339385986, 0.5318132638931274, -0.012118102051317692, 0.46582189202308655, 0.49334853887557983, -0.009888686239719391]",[]
[],"[0.410518616437912, 0.8359706401824951, 3.0142768991936464e-07, 0.3781566917896271, 0.7786393761634827, -0.015926845371723175, 0.3656989634037018, 0.6916046738624573, -0.020419640466570854, 0.3722262978553772, 0.6194266080856323, -0.024145768955349922, 0.3703349530696869, 0.5621213912963867, -0.02708684653043747, 0.40273797512054443, 0.5947340726852417, 0.0005993153899908066, 0.4100585877895355, 0.5177029371261597, -0.007446985226124525, 0.4176328778266907, 0.4695173501968384, -0.017049498856067657, 0.4251854121685028, 0.42991000413894653, -0.023750439286231995, 0.42432522773742676, 0.6029583215713501, 0.0008083637803792953, 0.43169519305229187, 0.521392822265625, -0.002138818148523569, 0.43435853719711304, 0.47594916820526123, -0.007782070431858301, 0.43749332427978516, 0.4367813766002655, -0.012038374319672585, 0.44254788756370544, 0.6258738040924072, -0.0023675139527767897, 0.4476763904094696, 0.5502225160598755, -0.006638433318585157, 0.448444664478302, 0.5098744034767151, -0.006888400763273239, 0.44986969232559204, 0.4739360213279724, -0.007183929439634085, 0.4594128131866455, 0.6602541208267212, -0.008000803180038929, 0.4640675187110901, 0.5983668565750122, -0.011380028910934925, 0.4641786813735962, 0.5678150057792664, -0.008301740512251854, 0.4640524983406067, 0.5429138541221619, -0.005471531301736832]"
[],"[0.4282577335834503, 0.8589325547218323, 3.660703669083887e-07, 0.3993784189224243, 0.7996523380279541, -0.023926667869091034, 0.3857467770576477, 0.7118033170700073, -0.0337907075881958, 0.38633671402931213, 0.6340610980987549, -0.04100509360432625, 0.3804017901420593, 0.5705598592758179, -0.04788908362388611, 0.4215269386768341, 0.6309901475906372, -0.014613485895097256, 0.4318463206291199, 0.5405433773994446, -0.030963419005274773, 0.4438391625881195, 0.47557902336120605, -0.04704015329480171, 0.4557477831840515, 0.4246962368488312, -0.057403892278671265, 0.44085830450057983, 0.6370066404342651, -0.01113677304238081, 0.4531911313533783, 0.5393000245094299, -0.022363638505339622, 0.4620179235935211, 0.4707507789134979, -0.033332083374261856, 0.4727231562137604, 0.4117981791496277, -0.0408739373087883, 0.45602476596832275, 0.6525123119354248, -0.01107332669198513, 0.46765440702438354, 0.5636381506919861, -0.020430700853466988, 0.4750666916370392, 0.5032221078872681, -0.02363455668091774, 0.4841638207435608, 0.4535928964614868, -0.02539086528122425, 0.46802106499671936, 0.6785984635353088, -0.014117558486759663, 0.47815394401550293, 0.608720064163208, -0.020469486713409424, 0.484630823135376, 0.5677551031112671, -0.019431428983807564, 0.49173665046691895, 0.5348483324050903, -0.017999643459916115]"
"[0.5247035026550293, 0.7160342335700989, 3.3603151905481354e-07, 0.4748093783855438, 0.7040966749191284, -0.01534074917435646, 0.4441468417644501, 0.6284642219543457, -0.02166803926229477, 0.4349842071533203, 0.553191602230072, -0.022889820858836174, 0.4342067241668701, 0.49672555923461914, -0.02354964055120945, 0.46834585070610046, 0.5920538902282715, -0.030254896730184555, 0.46424272656440735, 0.5032620429992676, -0.04019369184970856, 0.4661141037940979, 0.44275563955307007, -0.04542165249586105, 0.4695047438144684, 0.3954593539237976, -0.04792385548353195, 0.4936276972293854, 0.572638750076294, -0.023773036897182465, 0.4930136501789093, 0.4749893546104431, -0.031115714460611343, 0.49075639247894287, 0.4128349721431732, -0.03387336805462837, 0.4899638295173645, 0.36587658524513245, -0.03587133064866066, 0.51228928565979, 0.5624149441719055, -0.0172310508787632, 0.507865846157074, 0.474258154630661, -0.022418221458792686, 0.5030794143676758, 0.4185842275619507, -0.023858264088630676, 0.500646710395813, 0.37906748056411743, -0.024564135819673538, 0.5233258008956909, 0.5611818432807922, -0.011325493454933167, 0.5184627175331116, 0.48928582668304443, -0.014758259057998657, 0.5141992568969727, 0.44749557971954346, -0.015460805036127567, 0.510918378829956, 0.41913479566574097, -0.015637600794434547]","[0.4276251792907715, 0.8713047504425049, 3.173539653289481e-07, 0.3966711163520813, 0.8111612796783447, -0.02483116090297699, 0.3875940442085266, 0.7237564921379089, -0.034492336213588715, 0.3935127854347229, 0.6445120573043823, -0.04066765308380127, 0.39345136284828186, 0.5762730240821838, -0.046294793486595154, 0.4246421158313751, 0.6546199321746826, -0.013604005798697472, 0.43289613723754883, 0.5683139562606812, -0.027378011494874954, 0.43906956911087036, 0.5063793659210205, -0.04124095290899277, 0.4446762502193451, 0.46062666177749634, -0.05044960603117943, 0.4484398365020752, 0.6570590734481812, -0.00792981218546629, 0.4612016975879669, 0.559442937374115, -0.015894558280706406, 0.46784326434135437, 0.4955461323261261, -0.025052400305867195, 0.47444960474967957, 0.44460368156433105, -0.03209513798356056, 0.46674177050590515, 0.6694660186767578, -0.005785432644188404, 0.47979599237442017, 0.5774433016777039, -0.01250313501805067, 0.4861699342727661, 0.5152771472930908, -0.0144734438508749, 0.493324339389801, 0.46306994557380676, -0.016250573098659515, 0.48079556226730347, 0.6913816928863525, -0.006516283843666315, 0.49318215250968933, 0.6187810301780701, -0.011595651507377625, 0.5009168982505798, 0.5740244388580322, -0.010276516899466515, 0.5080978870391846, 0.5359575748443604, -0.009072788059711456]"
[],"[0.4347028136253357, 0.8577112555503845, 3.0495462510771176e-07, 0.3997480571269989, 0.8007729053497314, -0.01789942942559719, 0.3877315819263458, 0.7112351655960083, -0.02452407218515873, 0.39305874705314636, 0.6370383501052856, -0.029798632487654686, 0.38968294858932495, 0.5754435062408447, -0.034439120441675186, 0.4316689372062683, 0.6279709339141846, -0.005961528513580561, 0.441616952419281, 0.5367435216903687, -0.017594682052731514, 0.44877785444259644, 0.4761260151863098, -0.02890658937394619, 0.4560423791408539, 0.4288758635520935, -0.03630209341645241, 0.4548695385456085, 0.6306533217430115, -0.005190964322537184, 0.4664934575557709, 0.5312365293502808, -0.013069727458059788, 0.4713018834590912, 0.4622783362865448, -0.021710148081183434, 0.4769253134727478, 0.4067828357219696, -0.027549173682928085, 0.47476837038993835, 0.6453309655189514, -0.007590046618133783, 0.48668038845062256, 0.5505234003067017, -0.014905271120369434, 0.48946312069892883, 0.4869731068611145, -0.019639110192656517, 0.492878794670105, 0.435866117477417, -0.022491324692964554, 0.4927174746990204, 0.6729188561439514, -0.012443994171917439, 0.5047267079353333, 0.595782458782196, -0.019260313361883163, 0.5082203149795532, 0.5450869798660278, -0.020996566861867905, 0.510839581489563, 0.5015405416488647, -0.02123953215777874]"
[],"[0.42576032876968384, 0.8441410064697266, 3.060025619561202e-07, 0.38793236017227173, 0.7940588593482971, -0.02213197574019432, 0.3724108934402466, 0.7075007557868958, -0.03170107305049896, 0.3801950216293335, 0.6344776153564453, -0.03914627805352211, 0.38535764813423157, 0.5708838701248169, -0.044968411326408386, 0.40884703397750854, 0.6038385629653931, -0.008964688517153263, 0.419618159532547, 0.516964852809906, -0.02085520327091217, 0.42975878715515137, 0.4636123776435852, -0.03235654905438423, 0.439887672662735, 0.41877463459968567, -0.0401424840092659, 0.43462085723876953, 0.605540931224823, -0.005926198326051235, 0.4457370340824127, 0.5175045728683472, -0.011791313998401165, 0.4509117305278778, 0.46503257751464844, -0.017765972763299942, 0.4574919641017914, 0.4203110635280609, -0.02221718616783619, 0.4570987820625305, 0.6211442351341248, -0.006519290618598461, 0.46722888946533203, 0.5382043123245239, -0.011421989649534225, 0.47109338641166687, 0.49216562509536743, -0.010445692576467991, 0.4765430986881256, 0.4539349675178528, -0.009838614612817764, 0.4774053692817688, 0.6482712030410767, -0.01027680840343237, 0.48762768507003784, 0.5785626173019409, -0.013594144023954868, 0.4908442199230194, 0.5408996343612671, -0.010618752799928188, 0.49405163526535034, 0.511249840259552, -0.007672696374356747]"
"[0.4360208213329315, 0.8350690007209778, 3.2907499303291843e-07, 0.3853185176849365, 0.7819764018058777, -0.005392859689891338, 0.36833691596984863, 0.6903213858604431, -0.004087935667484999, 0.3701412081718445, 0.6079775094985962, -0.0019982471130788326, 0.36745747923851013, 0.5448518395423889, 0.0019461277406662703, 0.3938515782356262, 0.6079862117767334, 0.012060996145009995, 0.40122464299201965, 0.5028688907623291, 0.015907032415270805, 0.40621769428253174, 0.4433523416519165, 0.01613905467092991, 0.4100368916988373, 0.40047433972358704, 0.01633809134364128, 0.4208199083805084, 0.6061645746231079, 0.013607006520032883, 0.4252278506755829, 0.4975983500480652, 0.02196335606276989, 0.4263031780719757, 0.4336481988430023, 0.022301705554127693, 0.4284062385559082, 0.3890622854232788, 0.021637476980686188, 0.4442078173160553, 0.6174076795578003, 0.013501959852874279, 0.447384238243103, 0.5175883173942566, 0.02140793576836586, 0.4486701488494873, 0.4608486294746399, 0.022205237299203873, 0.45023030042648315, 0.4204601049423218, 0.020857295021414757, 0.4682263135910034, 0.6392389535903931, 0.012284657917916775, 0.476905882358551, 0.5679521560668945, 0.019830292090773582, 0.48084011673927307, 0.5251500010490417, 0.023624401539564133, 0.483451783657074, 0.49163302779197693, 0.025619804859161377]",[]
"[0.42624199390411377, 0.8216065168380737, 3.621187829594419e-07, 0.3785611093044281, 0.7663431763648987, -0.01624290831387043, 0.36365336179733276, 0.6766240000724792, -0.020444145426154137, 0.36783817410469055, 0.5927494168281555, -0.02090454287827015, 0.3664792776107788, 0.5297340750694275, -0.019779937341809273, 0.3975662887096405, 0.5992884039878845, -0.007445447612553835, 0.40243104100227356, 0.49730876088142395, -0.009115899913012981, 0.4061284065246582, 0.44071313738822937, -0.01136431097984314, 0.4108338952064514, 0.4002506732940674, -0.012361807748675346, 0.4250958263874054, 0.6017082929611206, -0.0013224708382040262, 0.4283306896686554, 0.49632346630096436, 0.001299267285503447, 0.4295320212841034, 0.4352342188358307, -0.0004957496421411633, 0.432478129863739, 0.3918258547782898, -0.002473711036145687, 0.4463871419429779, 0.6168702840805054, 0.0029580467380583286, 0.44937750697135925, 0.5225514769554138, 0.005139046814292669, 0.4508940577507019, 0.46669235825538635, 0.003730348078534007, 0.45345577597618103, 0.4241447150707245, 0.0013969324063509703, 0.46406319737434387, 0.6417457461357117, 0.005669000558555126, 0.47262459993362427, 0.5763900876045227, 0.007827707566320896, 0.4770059287548065, 0.5339376926422119, 0.009290955029428005, 0.4804374575614929, 0.5003951191902161, 0.010061108507215977]",[]
"[0.4383828639984131, 0.8309159278869629, 3.289544849849335e-07, 0.39173370599746704, 0.7734534740447998, -0.010149730369448662, 0.37286701798439026, 0.6808253526687622, -0.012266143225133419, 0.3728170692920685, 0.6026554107666016, -0.012581977993249893, 0.3723042905330658, 0.5390470623970032, -0.011347371153533459, 0.40280309319496155, 0.606077253818512, 0.0019048210233449936, 0.4086802899837494, 0.5044286251068115, 0.001104650553315878, 0.4129975140094757, 0.44462162256240845, -0.0015654497547075152, 0.41714590787887573, 0.40285226702690125, -0.0030638291500508785, 0.42637649178504944, 0.6092641949653625, 0.0044662789441645145, 0.4305875301361084, 0.5026648044586182, 0.00841252226382494, 0.4339267313480377, 0.4380367398262024, 0.006441221106797457, 0.43947264552116394, 0.3921983242034912, 0.004468056373298168, 0.44753873348236084, 0.6247499585151672, 0.005258452612906694, 0.4503219425678253, 0.5251305103302002, 0.009216336533427238, 0.45412182807922363, 0.46758806705474854, 0.007792243734002113, 0.4591410160064697, 0.42358794808387756, 0.0053445869125425816, 0.46902981400489807, 0.6499208211898804, 0.004759268369525671, 0.47579675912857056, 0.5819878578186035, 0.007559432182461023, 0.4792875051498413, 0.5379093885421753, 0.008941750042140484, 0.4825989007949829, 0.501518726348877, 0.009692312218248844]",[]
"[0.44513025879859924, 0.8309115767478943, 2.629562914080452e-07, 0.3918524384498596, 0.7873833179473877, -0.011802887544035912, 0.374764084815979, 0.6952747106552124, -0.012929596938192844, 0.3812357187271118, 0.6089322566986084, -0.011036011390388012, 0.38373494148254395, 0.545533299446106, -0.007342325057834387, 0.40843665599823, 0.6057797074317932, -0.0023027306888252497, 0.412318617105484, 0.5075696110725403, -0.004184401128441095, 0.41690337657928467, 0.45306047797203064, -0.007073442917317152, 0.42270225286483765, 0.4114196300506592, -0.008431325666606426, 0.43700069189071655, 0.6036809086799622, 0.002396722324192524, 0.43968909978866577, 0.5009726881980896, 0.004761417396366596, 0.4406745731830597, 0.44287756085395813, 0.003668134566396475, 0.44450998306274414, 0.3984103500843048, 0.00287725985981524, 0.45976346731185913, 0.617688000202179, 0.005635743960738182, 0.46146678924560547, 0.5231777429580688, 0.008162622340023518, 0.46225404739379883, 0.47112786769866943, 0.008416622877120972, 0.4660046696662903, 0.43027955293655396, 0.008079498074948788, 0.4795745015144348, 0.6439183354377747, 0.007445818278938532, 0.4843723177909851, 0.5771953463554382, 0.011597584001719952, 0.4860827624797821, 0.5366581678390503, 0.015147889964282513, 0.48815691471099854, 0.503930389881134, 0.017887741327285767]",[]
"[0.4228796660900116, 0.8489772081375122, 1.5033496936212032e-07, 0.3772314786911011, 0.7954996228218079, 0.005446020979434252, 0.35938024520874023, 0.7129666209220886, 0.013801127672195435, 0.35781776905059814, 0.6381738781929016, 0.020725874230265617, 0.35380053520202637, 0.5827200412750244, 0.029265038669109344, 0.3866926431655884, 0.6160817742347717, 0.0346517339348793, 0.39077845215797424, 0.5373040437698364, 0.04404357820749283, 0.39340901374816895, 0.49632227420806885, 0.04672607406973839, 0.3947233557701111, 0.46614018082618713, 0.04833616316318512, 0.4123425781726837, 0.6126701831817627, 0.032412879168987274, 0.4173339009284973, 0.5263611078262329, 0.04580201953649521, 0.4178049862384796, 0.48007503151893616, 0.05011611059308052, 0.41772159934043884, 0.44369274377822876, 0.05260986462235451, 0.4330976605415344, 0.6258491277694702, 0.028060466051101685, 0.4389554262161255, 0.5466981530189514, 0.039038512855768204, 0.43873122334480286, 0.5017240047454834, 0.04618612676858902, 0.4381412863731384, 0.46648144721984863, 0.05001635476946831, 0.4545920193195343, 0.6532114148139954, 0.02298312820494175, 0.46002790331840515, 0.5878627300262451, 0.03289215266704559, 0.46096697449684143, 0.5506293177604675, 0.04127667844295502, 0.46027421951293945, 0.5205025672912598, 0.04732190817594528]",[]
[],"[0.41819310188293457, 0.8395430445671082, 3.3527842902003613e-07, 0.39117228984832764, 0.7758480310440063, -0.012720894999802113, 0.3811394274234772, 0.687005877494812, -0.017988987267017365, 0.38946425914764404, 0.610062301158905, -0.023142697289586067, 0.39606836438179016, 0.5530174970626831, -0.02795654535293579, 0.41639798879623413, 0.6034495234489441, -0.00016824992781039327, 0.4265713095664978, 0.5141956806182861, -0.011984452605247498, 0.4332047402858734, 0.4507174491882324, -0.02474541962146759, 0.43870699405670166, 0.4019681215286255, -0.033334024250507355, 0.431572824716568, 0.6091467142105103, -0.0016152579337358475, 0.4436032176017761, 0.5138918161392212, -0.00858023390173912, 0.44647330045700073, 0.45182451605796814, -0.01725219190120697, 0.44890087842941284, 0.4005264937877655, -0.023256435990333557, 0.44462141394615173, 0.6255131363868713, -0.005848168395459652, 0.4564402103424072, 0.538155734539032, -0.011042569763958454, 0.4596666395664215, 0.4816386103630066, -0.011764186434447765, 0.4623204171657562, 0.4341292679309845, -0.012495823204517365, 0.4559553861618042, 0.6550674438476562, -0.012439859099686146, 0.46677130460739136, 0.5884332656860352, -0.015917716547846794, 0.4711538255214691, 0.5482274293899536, -0.013036483898758888, 0.47461143136024475, 0.5145184993743896, -0.01045042835175991]"
